9810002,42.49336121,-70.90735198
9810002,42.49358574,-70.90715113
9810002,42.4940674,-70.90674096
9810002,42.49454216,-70.90637646
9810002,42.49476771,-70.90621415
9810002,42.49522489,-70.90590061
9810002,42.49561927,-70.90564512
9810002,42.49625532,-70.90526944
9810002,42.49716976,-70.90465789
9810002,42.4983767,-70.90388411
9810002,42.49937229,-70.9032584
9810002,42.50352646,-70.90061097
9810002,42.50357622,-70.90057786
9810002,42.50362054,-70.90055111
9810002,42.50371735,-70.90048863
9810002,42.50510536,-70.89960727
9810002,42.50593045,-70.89907428
9810002,42.50691094,-70.89845227
9810002,42.50830613,-70.89758374
9810002,42.50852733,-70.8974852
9810002,42.50910587,-70.89718854
9810002,42.50939909,-70.8970626
9810002,42.50960559,-70.89698608
9810002,42.50984206,-70.89692003
9810002,42.51006028,-70.89688197
9810002,42.51030219,-70.89680734
9810002,42.51064958,-70.89680772
9810002,42.51095243,-70.89679036
9810002,42.51099632,-70.89678735
9810002,42.51142392,-70.89680255
9810002,42.51228763,-70.89667746
9810002,42.51522395,-70.89629998
9810002,42.51640534,-70.89610804
9810002,42.51674451,-70.89605806
9810002,42.51699728,-70.89601447
9810002,42.5180151,-70.89586859
9810002,42.51816466,-70.89587087
9810002,42.52161588,-70.89593798
9810002,42.52339007,-70.89597256
9810002,42.52378113,-70.89597994
9810002,42.52387745,-70.89598125
9810002,42.5239477,-70.89598317
9810002,42.52399326,-70.89598385
9810002,42.52433325,-70.89593237
9810002,42.52463577,-70.89585231
9810002,42.5246385,-70.89585117
9810002,42.5246385,-70.89585117
9810002,42.52499702,-70.89572235
9810002,42.52524039,-70.8956128
9810002,42.52543054,-70.89550637
9810002,42.52595244,-70.89513855
9810002,42.52668044,-70.89461739
9810002,42.52732323,-70.89417494
9810002,42.52792577,-70.89374882
9810002,42.52837051,-70.89342438
9810002,42.52855699,-70.89329831
9810002,42.53011659,-70.89218588
9810002,42.53047528,-70.89193534
9810002,42.53154032,-70.89117229
9810002,42.53223288,-70.89069924
9810002,42.53295947,-70.89027928
9810002,42.53308477,-70.89020794
9810002,42.53313457,-70.89018112
9810002,42.53318081,-70.89015656
9810002,42.53340391,-70.89005571
9810002,42.53356898,-70.88998065
9810002,42.53403307,-70.88978805
9810002,42.5347509,-70.88952955
9810002,42.53521252,-70.88938891
9810002,42.53568314,-70.88923743
9810002,42.53621033,-70.88904161
9810002,42.53662561,-70.88890884
9810002,42.53764671,-70.88855573
9810002,42.53904223,-70.88807689
9810002,42.54111871,-70.88737027
9810002,42.54248136,-70.88690136
9810002,42.54335553,-70.88657856
9810002,42.54341332,-70.88655981
9810002,42.54346756,-70.88654258
9810002,42.54428146,-70.88628975
9810002,42.54520997,-70.88596863
9810002,42.5458334,-70.88576254
9810002,42.54632169,-70.88563272
9810002,42.54714929,-70.88542835
9810002,42.54714929,-70.88542835
9810002,42.5474047,-70.88536537
9810002,42.54789712,-70.8852908
9810002,42.54835993,-70.88521986
9810002,42.54996753,-70.88509805
9810002,42.55051719,-70.88510494
9810002,42.55173258,-70.88511944
9810002,42.55191891,-70.88512133
9810002,42.55278113,-70.88513148
9810002,42.55569872,-70.8851665
9810002,42.55730516,-70.88518573
9810002,42.55998263,-70.88521752
9810002,42.56713438,-70.88533934
9810002,42.56839706,-70.88537306
9810002,42.5699866,-70.8853635
9810002,42.57190987,-70.88531579
9810002,42.57251362,-70.88527835
9810002,42.5752726,-70.88500455
9810002,42.57741954,-70.88480873
9810002,42.57988395,-70.88445794
9810002,42.58165524,-70.88416105
9810002,42.58228022,-70.88404021
9810002,42.58291186,-70.88388106
9810002,42.58368279,-70.88375544
9810002,42.58378283,-70.8837333
9810002,42.58378283,-70.8837333
9810002,42.58449185,-70.88357487
9810002,42.58719839,-70.88288778
9810002,42.58869589,-70.88250066
9810002,42.59178354,-70.88160327
9810002,42.59327766,-70.88109802
9810002,42.593766,-70.88092796
9810002,42.59489964,-70.88048973
9810002,42.59601079,-70.88005097
9810002,42.59763702,-70.87941733
9810002,42.59926234,-70.87876807
9810002,42.60116955,-70.87803316
9810002,42.6024923,-70.87750494
9810002,42.60302126,-70.87728762
9810002,42.60429091,-70.87678292
9810002,42.60555076,-70.87629389
9810002,42.60675079,-70.87580469
9810002,42.60792711,-70.87534543
9810002,42.6082641,-70.8751987
9810002,42.60829148,-70.87518766
9810002,42.60829148,-70.87518766
9810002,42.60989626,-70.87455138
9810002,42.61046523,-70.87432508
9810002,42.6106991,-70.87423954
9810002,42.61107533,-70.87409576
9810002,42.6117093,-70.87386397
9810002,42.61230941,-70.8736132
9810002,42.61274588,-70.87344354
9810002,42.61346316,-70.87314219
9810002,42.6137477,-70.87304054
9810002,42.61400568,-70.87294732
9810002,42.6145373,-70.87271653
9810002,42.61525032,-70.87244046
9810002,42.61835814,-70.87118496
9810002,42.61884541,-70.8709739
9810002,42.61897683,-70.87092058
9810002,42.61921612,-70.87082308
9810002,42.62024537,-70.87036881
9810002,42.62174335,-70.86962636
9810002,42.62225865,-70.86932211
9810002,42.62312694,-70.86879101
9810002,42.6238565,-70.8682795
9810002,42.62455713,-70.86784518
9810002,42.62596558,-70.8669913
9810002,42.63074908,-70.86409345
9810002,42.63118689,-70.86382223
9810002,42.63119837,-70.86381505
9810002,42.63120739,-70.86380864
9810002,42.63322026,-70.86254936
9810002,42.63598804,-70.86085831
9810002,42.63781519,-70.85971147
9810002,42.63835961,-70.85937072
9810002,42.64030775,-70.85817425
9810002,42.64333104,-70.85630663
9810002,42.6450854,-70.85520599
9810002,42.64565992,-70.85485147
9810002,42.64661069,-70.85426226
9810002,42.64756185,-70.85369385
9810002,42.64786534,-70.85350005
9810002,42.64810791,-70.85335409
9810002,42.64839368,-70.85318091
9810002,42.64895875,-70.85290451
9810002,42.64899789,-70.85288626
9810002,42.64944483,-70.85268244
9810002,42.65015068,-70.85240829
9810002,42.6506113,-70.85224669
9810002,42.65250857,-70.85168296
9810002,42.65365182,-70.8513634
9810002,42.65474405,-70.85104918
9810002,42.65594124,-70.85071082
9810002,42.65672942,-70.8504893
9810002,42.65676148,-70.85048042
9810002,42.65678832,-70.85047271
9810002,42.65742842,-70.85026722
9810002,42.65810246,-70.84999929
9810002,42.65869973,-70.84973958
9810002,42.65934911,-70.84942988
9810002,42.66234892,-70.84785152
9810002,42.66391194,-70.84709025
9810002,42.664112,-70.84699783
9810002,42.66421129,-70.84694364
9810002,42.66447618,-70.84681522
9810002,42.66589839,-70.84609441
9810002,42.66998603,-70.8440199
9810002,42.67524603,-70.84135685
9810002,42.6758413,-70.84104049
9810002,42.67645782,-70.84074546
9810002,42.67672235,-70.84065158
9810002,42.67672235,-70.84065158
9810002,42.67685707,-70.84060369
9810002,42.67691322,-70.84058599
9810002,42.67709657,-70.84054689
9810002,42.67735736,-70.84051998
9810002,42.6775151,-70.84051461
9810002,42.67766544,-70.84051043
9810002,42.67789021,-70.84051774
9810002,42.6780907,-70.84055097
9810002,42.67833083,-70.84060498
9810002,42.67861211,-70.84070728
9810002,42.67888617,-70.84084089
9810002,42.67913315,-70.84099151
9810002,42.67932618,-70.84111036
9810002,42.67987475,-70.84155497
9810002,42.68050939,-70.84208199
9810002,42.68131712,-70.84279316
9810002,42.68135022,-70.84282294
9810002,42.68262259,-70.84393875
9810002,42.68334165,-70.84454714
9810002,42.68354921,-70.84471308
9810002,42.6840128,-70.84507867
9810002,42.6841084,-70.84514797
9810002,42.68514795,-70.84590256
9810002,42.68612103,-70.84655075
9810002,42.68700513,-70.84704032
9810002,42.6876829,-70.84733642
9810002,42.68790876,-70.84744156
9810002,42.68795279,-70.84746268
9810002,42.68946675,-70.8481719
9810002,42.6907408,-70.84876833
9810002,42.69430051,-70.85029339
9810002,42.69613248,-70.85080827
9810002,42.69756375,-70.85121013
9810002,42.69881941,-70.85156435
9810002,42.70431719,-70.85311076
9810002,42.70764521,-70.85398992
9810002,42.70929144,-70.85441614
9810002,42.71177718,-70.85506966
9810002,42.71846452,-70.85684268
9810002,42.72209776,-70.85779988
9810002,42.72500547,-70.85855096
9810002,42.72629556,-70.85888465
9810002,42.72629556,-70.85888465
9810002,42.72680693,-70.85901714
9810002,42.73153929,-70.86026562
9810002,42.73574274,-70.86138677
9810002,42.73579632,-70.86140074
9810002,42.73582132,-70.86140645
9810002,42.7358881,-70.86142512
9810002,42.7392545,-70.86231669
9810002,42.74176233,-70.86295833
9810002,42.74440516,-70.86365188
9810002,42.74625667,-70.86414577
9810002,42.7481509,-70.86467537
9810002,42.74861038,-70.86480512
9810002,42.75174916,-70.86562563
9810002,42.75523244,-70.86652726
9810002,42.75555367,-70.86661487
9810002,42.75726043,-70.8670847
9810002,42.7597789,-70.86772213
9810002,42.76286683,-70.86853376
9810002,42.76633945,-70.86944922
9810002,42.76638231,-70.86945959
9810002,42.7717006,-70.87086578
9810002,42.77228422,-70.87102083
9810002,42.77440642,-70.87155118
9810002,42.77658517,-70.87214022
9810002,42.77851052,-70.87265175
9810002,42.7800213,-70.87306501
9810002,42.78026474,-70.87312665
9810002,42.7804664,-70.87317642
9810002,42.78054855,-70.87319757
9810002,42.78120962,-70.87336493
9810002,42.78134864,-70.87340005
9810002,42.78405084,-70.87408048
9810002,42.78793847,-70.87513771
9810002,42.79051498,-70.87581731
9810002,42.79197537,-70.87620068
9810002,42.79274284,-70.876411
9810002,42.7933769,-70.87655932
9810002,42.7939197,-70.87672568
9810002,42.79414376,-70.87680952
9810002,42.79437122,-70.87685942
9810002,42.79462616,-70.87691837
9810002,42.794934,-70.87701926
9810002,42.79579958,-70.87725881
9810002,42.79632974,-70.87742307
9810002,42.79664665,-70.87757604
9810002,42.7982031,-70.87822382
9810006,42.65600023,-70.62645987
9810006,42.65492491,-70.62759227
9810006,42.65450399,-70.62802895
9810006,42.65410195,-70.62845942
9810006,42.65344088,-70.62918083
9810006,42.6532863,-70.62935062
9810006,42.6517969,-70.6310321
9810006,42.65145397,-70.63140633
9810006,42.6513364,-70.63153471
9810006,42.65093624,-70.63199745
9810006,42.6505174,-70.63245821
9810006,42.65015487,-70.63281709
9810006,42.6497836,-70.63310805
9810006,42.64944154,-70.63334322
9810006,42.64935547,-70.63339162
9810006,42.64902182,-70.63357723
9810006,42.64854572,-70.63375775
9810006,42.64806892,-70.63388139
9810006,42.64735246,-70.63399124
9810006,42.64669007,-70.63406539
9810006,42.64595847,-70.63416726
9810006,42.64530418,-70.6343346
9810006,42.64471949,-70.63456082
9810006,42.6439101,-70.63497633
9810006,42.64183443,-70.63609719
9810006,42.64132714,-70.63640074
9810006,42.64079288,-70.63680389
9810006,42.64031146,-70.63726428
9810006,42.63988866,-70.63778557
9810006,42.63949128,-70.63836671
9810006,42.63876735,-70.63975693
9810006,42.63812977,-70.64099059
9810006,42.63735912,-70.64244903
9810006,42.63584966,-70.64541293
9810006,42.63503933,-70.64693088
9810006,42.63488215,-70.64723589
9810006,42.63461279,-70.64769441
9810006,42.63431515,-70.64815219
9810006,42.63360087,-70.6491552
9810006,42.63328325,-70.64958388
9810006,42.63295075,-70.65007741
9810006,42.63270186,-70.65048621
9810006,42.63250321,-70.65086273
9810006,42.63233584,-70.65123772
9810006,42.63219314,-70.65160902
9810006,42.63186941,-70.65251491
9810006,42.63151337,-70.65354274
9810006,42.63129521,-70.65406555
9810006,42.63104002,-70.65462787
9810006,42.62891004,-70.658825
9810006,42.62776735,-70.66107498
9810006,42.62694152,-70.66267969
9810006,42.62685263,-70.66283285
9810006,42.62676636,-70.66296925
9810006,42.62665607,-70.66312381
9810006,42.62641042,-70.66341802
9810006,42.62614501,-70.66367347
9810006,42.62587212,-70.6638822
9810006,42.62572931,-70.66397959
9810006,42.62559456,-70.66405235
9810006,42.62530489,-70.66417956
9810006,42.62516529,-70.664226
9810006,42.62500973,-70.66426782
9810006,42.62476856,-70.66430967
9810006,42.6246662,-70.66430842
9810006,42.62457344,-70.66430631
9810006,42.62449138,-70.6643048
9810006,42.62428396,-70.66430755
9810006,42.62410557,-70.66430397
9810006,42.62407621,-70.66430325
9810006,42.62403888,-70.66430225
9810006,42.62247758,-70.66426872
9810006,42.61976032,-70.66417213
9810006,42.6185538,-70.66413613
9810006,42.61837985,-70.66413843
9810006,42.61802658,-70.66419774
9810006,42.61784546,-70.66427222
9810006,42.61772392,-70.66435111
9810006,42.61753606,-70.66447806
9810006,42.61750139,-70.66450267
9810006,42.61735461,-70.6646588
9810006,42.6171003,-70.66496979
9810006,42.6168997,-70.66530905
9810006,42.61681005,-70.66551049
9810006,42.61671731,-70.66573871
9810006,42.61669209,-70.66581855
9810006,42.61663126,-70.66602072
9810006,42.61657294,-70.66645692
9810006,42.61655693,-70.66670939
9810006,42.61655787,-70.66695421
9810006,42.61657789,-70.66725673
9810006,42.61661377,-70.66755199
9810006,42.61667385,-70.66785399
9810006,42.61681004,-70.66843845
9810006,42.61683671,-70.66856033
9810006,42.61683671,-70.66856033
9810006,42.617054,-70.66954719
9810006,42.61758889,-70.67181314
9810006,42.61770549,-70.67230722
9810006,42.61777004,-70.67262366
9810006,42.61777857,-70.67266479
9810006,42.61779134,-70.67272369
9810006,42.61791206,-70.67329612
9810006,42.61796061,-70.67359976
9810006,42.61799481,-70.67389245
9810006,42.6180106,-70.6742203
9810006,42.61801661,-70.67456277
9810006,42.6180151,-70.6748511
9810006,42.61799603,-70.67567651
9810006,42.61793379,-70.67845672
9810006,42.61793199,-70.67881973
9810006,42.61781352,-70.68421138
9810006,42.61777282,-70.68567647
9810006,42.61773487,-70.68632713
9810006,42.61769516,-70.68676678
9810006,42.61759975,-70.68740147
9810006,42.61743723,-70.68824915
9810006,42.61725762,-70.68904764
9810006,42.61674206,-70.69124365
9810006,42.61652317,-70.6923142
9810006,42.61641097,-70.69294648
9810006,42.61590527,-70.696333
9810006,42.61589519,-70.69642118
9810006,42.61573105,-70.69767787
9810006,42.61553724,-70.69900961
9810006,42.61548321,-70.69933017
9810006,42.61541683,-70.69965052
9810006,42.61535631,-70.69990466
9810006,42.61529373,-70.70014062
9810006,42.61514658,-70.70064551
9810006,42.61504433,-70.7009377
9810006,42.61495162,-70.7011811
9810006,42.61488594,-70.70132422
9810006,42.61476934,-70.70160582
9810006,42.61457698,-70.70200131
9810006,42.61440204,-70.70233788
9810006,42.61421706,-70.70265006
9810006,42.61406017,-70.70289835
9810006,42.61386418,-70.7031672
9810006,42.61364166,-70.70344752
9810006,42.61334012,-70.70380946
9810006,42.61189843,-70.70548379
9810006,42.61189843,-70.70548379
9810006,42.611348,-70.706123
9810006,42.61115171,-70.70634874
9810006,42.61103402,-70.70647318
9810006,42.61085875,-70.70664293
9810006,42.6105951,-70.70688994
9810006,42.60970183,-70.70759474
9810006,42.60937915,-70.70783654
9810006,42.60916736,-70.70800302
9810006,42.60877041,-70.70833862
9810006,42.60853844,-70.7085633
9810006,42.60828562,-70.70882948
9810006,42.60802209,-70.70913442
9810006,42.60777213,-70.70945739
9810006,42.60754266,-70.70976784
9810006,42.60738648,-70.71000123
9810006,42.60714337,-70.71040471
9810006,42.60689947,-70.71085166
9810006,42.60647239,-70.71171805
9810006,42.60635664,-70.71196689
9810006,42.60610491,-70.71243436
9810006,42.60580238,-70.71289652
9810006,42.6056259,-70.71313162
9810006,42.60528146,-70.71356384
9810006,42.60510903,-70.7137506
9810006,42.60469592,-70.71421301
9810006,42.59613805,-70.72355712
9810006,42.59512811,-70.72467891
9810006,42.59449943,-70.7254101
9810006,42.59391778,-70.72607683
9810006,42.59363148,-70.72643019
9810006,42.5931519,-70.72705479
9810006,42.59257182,-70.72787448
9810006,42.59222014,-70.72842397
9810006,42.5919892,-70.72880894
9810006,42.59175128,-70.72921813
9810006,42.59141822,-70.72976143
9810006,42.59106935,-70.73036248
9810006,42.59046145,-70.73137667
9810006,42.59007687,-70.7319722
9810006,42.58957289,-70.73281167
9810006,42.5887165,-70.73426071
9810006,42.58753331,-70.73629335
9810006,42.58720883,-70.73681234
9810006,42.58717082,-70.73687296
9810006,42.58694164,-70.73723853
9810006,42.58648805,-70.73802681
9810006,42.5853073,-70.74002326
9810006,42.58496784,-70.74056132
9810006,42.58464978,-70.7410995
9810006,42.58433904,-70.74166617
9810006,42.58403526,-70.74224872
9810006,42.5838138,-70.74283102
9810006,42.58361543,-70.74341935
9810006,42.5834599,-70.74401459
9810006,42.58328303,-70.74478609
9810006,42.58289424,-70.74663991
9810006,42.58273676,-70.74735918
9810006,42.5825824,-70.74800971
9810006,42.58240218,-70.7486509
9810006,42.58220014,-70.74922847
9810006,42.58210882,-70.74944789
9810006,42.58200185,-70.74970834
9810006,42.58175158,-70.75025492
9810006,42.58146282,-70.75079007
9810006,42.58125093,-70.75112045
9810006,42.58056048,-70.75221138
9810006,42.57987676,-70.75324205
9810006,42.57933433,-70.75409949
9810006,42.57862551,-70.75515567
9810006,42.57812256,-70.75592461
9810006,42.5776109,-70.7567059
9810006,42.57743611,-70.75696229
9810006,42.57715903,-70.75735726
9810006,42.57691592,-70.7577845
9810006,42.57652954,-70.7585498
9810006,42.57635032,-70.75892802
9810006,42.57621336,-70.75926489
9810006,42.5760304,-70.75974451
9810006,42.57595265,-70.75998638
9810006,42.57575023,-70.76068564
9810006,42.57563602,-70.7611908
9810006,42.57556254,-70.76154251
9810006,42.5754919,-70.76195323
9810006,42.57533125,-70.76287735
9810006,42.57500239,-70.76479324
9810006,42.57493444,-70.76506878
9810006,42.57487174,-70.76556367
9810006,42.57473908,-70.76627768
9810006,42.57455515,-70.76721542
9810006,42.57440046,-70.76783203
9810006,42.57428913,-70.76823244
9810006,42.57397584,-70.76915459
9810006,42.57389894,-70.76935967
9810006,42.57389894,-70.76935967
9810006,42.57387357,-70.76942679
9810006,42.57353911,-70.77038667
9810006,42.57291192,-70.77209615
9810006,42.57261488,-70.77285657
9810006,42.57257174,-70.77297884
9810006,42.57224446,-70.77390593
9810006,42.57191353,-70.77482116
9810006,42.57149191,-70.77593494
9810006,42.57132472,-70.77640352
9810006,42.571093,-70.77699683
9810006,42.57089717,-70.77744977
9810006,42.57068273,-70.77791035
9810006,42.57052311,-70.77818727
9810006,42.57038213,-70.77841645
9810006,42.57033892,-70.7784834
9810006,42.56995232,-70.77905805
9810006,42.56964111,-70.77944733
9810006,42.56933831,-70.77977748
9810006,42.56862519,-70.78044493
9810006,42.56776677,-70.78122132
9810006,42.56745615,-70.78157455
9810006,42.56736262,-70.78171297
9810006,42.567118,-70.78204578
9810006,42.56678974,-70.78256329
9810006,42.56655242,-70.78296616
9810006,42.56651283,-70.78304234
9810006,42.56642262,-70.78327352
9810006,42.56641155,-70.78334604
9810006,42.56639842,-70.78339704
9810006,42.56638177,-70.78345626
9810006,42.56632824,-70.78358568
9810006,42.56619342,-70.78383556
9810006,42.56601122,-70.78432206
9810006,42.56583662,-70.78488458
9810006,42.56566771,-70.78552425
9810006,42.56559766,-70.7858673
9810006,42.56548698,-70.7865605
9810006,42.56543038,-70.78694794
9810006,42.56538787,-70.78739574
9810006,42.56524393,-70.78906188
9810006,42.56515971,-70.79013415
9810006,42.56508109,-70.79140569
9810006,42.56502588,-70.79215727
9810006,42.56492114,-70.79293094
9810006,42.56484738,-70.79338873
9810006,42.5647231,-70.79406498
9810006,42.56459048,-70.79481371
9810006,42.56446352,-70.79545657
9810006,42.56435381,-70.79604839
9810006,42.56357563,-70.8003827
9810006,42.56351772,-70.80065321
9810006,42.5633151,-70.80176683
9810006,42.56301524,-70.80345651
9810006,42.56288137,-70.80432808
9810006,42.56269137,-70.80531014
9810006,42.56259118,-70.80585133
9810006,42.56236252,-70.80706989
9810006,42.56214721,-70.80832095
9810006,42.56171036,-70.81065794
9810006,42.56153173,-70.81167064
9810006,42.56153173,-70.81167064
9810006,42.56142344,-70.81228428
9810006,42.56133396,-70.81269505
9810006,42.56127477,-70.81307654
9810006,42.56099637,-70.81461888
9810006,42.56048704,-70.81752893
9810006,42.56035309,-70.81840303
9810006,42.55995969,-70.82102374
9810006,42.55982572,-70.82203999
9810006,42.55955094,-70.82426778
9810006,42.55947718,-70.82474479
9810006,42.55947405,-70.82481943
9810006,42.55938272,-70.82548482
9810006,42.55938272,-70.82548482
9810006,42.55919876,-70.82682784
9810006,42.55893746,-70.82888805
9810006,42.55886368,-70.82941405
9810006,42.5587907,-70.83002949
9810006,42.55872243,-70.83070055
9810006,42.55870552,-70.83100212
9810006,42.55869172,-70.83155643
9810006,42.55870499,-70.83228416
9810006,42.5587391,-70.83282014
9810006,42.55878869,-70.83323422
9810006,42.55887306,-70.83377933
9810006,42.55896478,-70.83421968
9810006,42.55907252,-70.83467769
9810006,42.55921519,-70.83519806
9810006,42.55932782,-70.83555468
9810006,42.55948372,-70.83598917
9810006,42.55966077,-70.83643087
9810006,42.55993226,-70.83702227
9810006,42.56035582,-70.83786151
9810006,42.56112579,-70.83944322
9810006,42.5617253,-70.84063254
9810006,42.56247169,-70.84217596
9810006,42.56269006,-70.84264844
9810006,42.56296413,-70.84321686
9810006,42.56371664,-70.84487609
9810006,42.56414009,-70.84585278
9810006,42.56436969,-70.84642057
9810006,42.56454233,-70.8468646
9810006,42.56469395,-70.84737641
9810006,42.5648414,-70.84792835
9810006,42.56490827,-70.84825284
9810006,42.56507148,-70.84921444
9810006,42.56510957,-70.8494984
9810006,42.56516167,-70.85002683
9810006,42.56518287,-70.85047764
9810006,42.56519675,-70.85104285
9810006,42.56519707,-70.85173478
9810006,42.5651771,-70.85213738
9810006,42.56508088,-70.85357272
9810006,42.56491993,-70.85634284
9810006,42.56476143,-70.8586285
9810006,42.56465902,-70.85960619
9810006,42.56458389,-70.86015894
9810006,42.5642925,-70.86179854
9810006,42.56405176,-70.86287486
9810006,42.56390861,-70.86338634
9810006,42.56352645,-70.86469534
9810006,42.56247559,-70.86805892
9810006,42.56219608,-70.86893068
9810006,42.56190734,-70.86987083
9810006,42.56190734,-70.86987083
9810006,42.56185827,-70.87003093
9810006,42.56130106,-70.87190951
9810006,42.56075001,-70.87366513
9810006,42.5604933,-70.87444753
9810006,42.56017638,-70.87531107
9810006,42.55984174,-70.87619556
9810006,42.55948723,-70.87706168
9810006,42.55906626,-70.87797002
9810006,42.55851433,-70.87906856
9810006,42.55821777,-70.87959186
9810006,42.55776385,-70.88034608
9810006,42.55725932,-70.88112974
9810006,42.55669812,-70.88193769
9810006,42.55614069,-70.88268324
9810006,42.55570157,-70.88323202
9810006,42.55521554,-70.88378422
9810006,42.55509901,-70.88400582
9810006,42.55471583,-70.88444678
9810006,42.55424169,-70.88481179
9810006,42.5536758,-70.88500102
9810006,42.55322857,-70.88511302
9810006,42.55278113,-70.88513148
9810006,42.55191891,-70.88512133
9810006,42.55173258,-70.88511944
9810006,42.55051719,-70.88510494
9810006,42.54996753,-70.88509805
9810006,42.54835993,-70.88521986
9810006,42.54789712,-70.8852908
9810006,42.5474047,-70.88536537
9810006,42.54714929,-70.88542835
9810006,42.54714929,-70.88542835
9810006,42.54632169,-70.88563272
9810006,42.5458334,-70.88576254
9810006,42.54520997,-70.88596863
9810006,42.54428146,-70.88628975
9810006,42.54346756,-70.88654258
9810006,42.54341332,-70.88655981
9810006,42.54335553,-70.88657856
9810006,42.54248136,-70.88690136
9810006,42.54111871,-70.88737027
9810006,42.53904223,-70.88807689
9810006,42.53764671,-70.88855573
9810006,42.53662561,-70.88890884
9810006,42.53621033,-70.88904161
9810006,42.53568314,-70.88923743
9810006,42.53521252,-70.88938891
9810006,42.5347509,-70.88952955
9810006,42.53403307,-70.88978805
9810006,42.53356898,-70.88998065
9810006,42.53340391,-70.89005571
9810006,42.53318081,-70.89015656
9810006,42.53313457,-70.89018112
9810006,42.53308477,-70.89020794
9810006,42.53295947,-70.89027928
9810006,42.53223288,-70.89069924
9810006,42.53154032,-70.89117229
9810006,42.53047528,-70.89193534
9810006,42.53011659,-70.89218588
9810006,42.52855699,-70.89329831
9810006,42.52837051,-70.89342438
9810006,42.52792577,-70.89374882
9810006,42.52732323,-70.89417494
9810006,42.52668044,-70.89461739
9810006,42.52595244,-70.89513855
9810006,42.52543054,-70.89550637
9810006,42.52524039,-70.8956128
9810006,42.52499702,-70.89572235
9810006,42.5246385,-70.89585117
9810006,42.5246385,-70.89585117
9810006,42.52463577,-70.89585231
9810006,42.52433325,-70.89593237
9810006,42.52399326,-70.89598385
9810006,42.5239477,-70.89598317
9810006,42.52387745,-70.89598125
9810006,42.52378113,-70.89597994
9810006,42.52339007,-70.89597256
9810006,42.52161588,-70.89593798
9810006,42.51816466,-70.89587087
9810006,42.5180151,-70.89586859
9810006,42.51699728,-70.89601447
9810006,42.51674451,-70.89605806
9810006,42.51640534,-70.89610804
9810006,42.51522395,-70.89629998
9810006,42.51228763,-70.89667746
9810006,42.51142392,-70.89680255
9810006,42.51099632,-70.89678735
9810006,42.51095243,-70.89679036
9810006,42.51064958,-70.89680772
9810006,42.51030219,-70.89680734
9810006,42.51006028,-70.89688197
9810006,42.50984206,-70.89692003
9810006,42.50960559,-70.89698608
9810006,42.50939909,-70.8970626
9810006,42.50910587,-70.89718854
9810006,42.50852733,-70.8974852
9810006,42.50830613,-70.89758374
9810006,42.50691094,-70.89845227
9810006,42.50593045,-70.89907428
9810006,42.50510536,-70.89960727
9810006,42.50371735,-70.90048863
9810006,42.50362054,-70.90055111
9810006,42.50357622,-70.90057786
9810006,42.50352646,-70.90061097
9810006,42.49937229,-70.9032584
9810006,42.4983767,-70.90388411
9810006,42.49716976,-70.90465789
9810006,42.49625532,-70.90526944
9810006,42.49561927,-70.90564512
9810006,42.49522489,-70.90590061
9810006,42.49476771,-70.90621415
9810006,42.49454216,-70.90637646
9810006,42.4940674,-70.90674096
9810006,42.49358574,-70.90715113
9810006,42.49336121,-70.90735198
9810006,42.49314223,-70.90756353
9810006,42.49295594,-70.90772916
9810006,42.49165707,-70.90893562
9810006,42.49120922,-70.9093599
9810006,42.4896449,-70.91081681
9810006,42.48938168,-70.91107213
9810006,42.4890722,-70.91135049
9810006,42.48892656,-70.91146975
9810006,42.48878288,-70.911599
9810006,42.48853447,-70.91179856
9810006,42.48790053,-70.91226939
9810006,42.48718242,-70.91275509
9810006,42.48698085,-70.91288561
9810006,42.48640517,-70.91321351
9810006,42.48590727,-70.91345653
9810006,42.4855128,-70.91364223
9810006,42.48510099,-70.91381807
9810006,42.48474799,-70.9139563
9810006,42.48448286,-70.91405255
9810006,42.48402589,-70.91419879
9810006,42.48355792,-70.91433807
9810006,42.4829867,-70.9145165
9810006,42.48247252,-70.91468884
9810006,42.48198084,-70.9148617
9810006,42.48168726,-70.91497527
9810006,42.4811326,-70.91522841
9810006,42.4808153,-70.91537333
9810006,42.48053614,-70.9155179
9810006,42.4804385,-70.91558034
9810006,42.48021195,-70.91571108
9810006,42.48002723,-70.91581028
9810006,42.47988142,-70.91589838
9810006,42.47973475,-70.91597906
9810006,42.47965323,-70.91602912
9810006,42.47958648,-70.91606978
9810006,42.47952958,-70.91610367
9810006,42.47929366,-70.91627934
9810006,42.47910799,-70.91640746
9810006,42.47891089,-70.91655497
9810006,42.47866154,-70.9167341
9810006,42.47797362,-70.9172787
9810006,42.47760915,-70.91759234
9810006,42.47696626,-70.91819656
9810006,42.47684999,-70.91832144
9810006,42.4766622,-70.91851852
9810006,42.47652131,-70.91865809
9810006,42.47622956,-70.91897363
9810006,42.47609781,-70.91912905
9810006,42.47597198,-70.91926254
9810006,42.47585339,-70.91941635
9810006,42.47541488,-70.91995861
9810006,42.47510527,-70.92037773
9810006,42.47506276,-70.92043706
9810006,42.47460456,-70.92110329
9810006,42.47429061,-70.92158879
9810006,42.4742288,-70.92168461
9810006,42.47392113,-70.92216412
9810006,42.47385011,-70.92228449
9810006,42.47385011,-70.92228449
9810006,42.47336714,-70.92310179
9810006,42.47308902,-70.92361955
